98,99,98,99,97,-1,-1,-1,-1,96,97,-1,-1,-1,132,133,133,133,134,-1,-1,-1,-1,176,177,176,177,176,177,176,177,176,177,176
114,115,113,112,113,-1,-1,-1,-1,112,113,-1,-1,-1,73,133,133,133,134,-1,-1,-1,-1,144,145,144,176,160,161,160,161,160,161,160
98,99,97,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,148,180,133,11,134,-1,-1,-1,46,47,-1,-1,144,176,177,176,177,176,177,176
114,115,113,96,97,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,133,133,134,-1,48,47,62,63,46,47,-1,144,161,160,161,160,161,160
98,99,97,112,113,0,0,0,-1,-1,-1,-1,-1,-1,-1,132,133,155,134,-1,62,63,-1,-1,62,63,-1,128,177,176,177,176,177,176
114,115,113,-1,-1,0,0,0,-1,-1,-1,-1,116,120,120,164,133,136,165,66,118,-1,-1,-1,-1,-1,-1,144,161,160,161,160,161,160
112,113,-1,-1,-1,0,0,0,0,-1,-1,-1,73,133,133,136,136,136,133,133,134,-1,-1,-1,-1,-1,-1,-1,144,176,177,176,177,176
97,96,97,-1,-1,-1,96,97,-1,0,0,-1,132,133,133,133,181,149,180,133,134,-1,-1,-1,-1,27,-1,-1,-1,144,161,160,161,160
114,115,113,-1,104,105,112,113,-1,-1,0,116,164,136,136,136,134,80,132,133,68,-1,-1,-1,-1,-1,-1,-1,0,128,177,176,177,176
98,99,97,-1,-1,-1,-1,-1,-1,-1,0,148,180,136,136,133,165,117,164,133,134,-1,-1,90,-1,-1,-1,13,0,144,161,160,161,160
114,115,113,96,97,-1,-1,-1,50,-1,-1,0,132,133,133,133,133,133,133,133,68,-1,-1,-1,-1,-1,-1,-1,-1,128,177,176,177,176
112,113,100,112,113,-1,28,-1,-1,-1,55,56,148,149,70,149,180,133,181,149,150,-1,-1,-1,-1,-1,-1,-1,128,160,161,160,161,160
97,96,97,-1,-1,-1,-1,-1,-1,28,0,0,-1,-1,-1,-1,148,149,150,-1,-1,-1,-1,-1,26,-1,-1,-1,144,176,177,176,177,176
99,98,99,97,-1,51,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,-1,-1,-1,128,160,161,160,161,160
115,114,115,113,96,97,28,-1,-1,-1,-1,-1,43,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,177,176,177,176,177,176
98,99,98,99,98,99,97,-1,51,28,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,0,-1,0,128,160,161,160,161,160,161,160
114,115,114,115,114,115,113,-1,-1,-1,96,97,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,0,0,0,128,177,176,177,176,177,176,177,176
98,99,98,99,98,99,97,-1,-1,-1,112,113,-1,-1,-1,96,97,-1,-1,42,6,7,8,-1,128,160,161,160,161,160,161,160,161,160
114,115,114,115,114,115,113,-1,-1,-1,-1,-1,-1,-1,-1,112,113,-1,-1,6,21,23,24,128,177,176,177,176,177,176,177,176,177,176
